step,service_step,phase,kind,channel,x_m,y_m,before_status,after_status,before_radius_m,after_radius_m,movement_m,move_s,switch_s,operation_s,step_s,total_s,result,bearing_deg,reason,reason_explanation,unknown,found,absent,cleared
28,,发现未完,measure,13,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,406.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
29,,发现未完,measure,16,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,412.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
30,,发现未完,measure,17,-1200.0,1.4695761589768238e-13,unknown,unknown,,,0.0,0.0,1,5.0,6.0,418.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
31,,发现未完,measure,18,-1200.0,1.4695761589768238e-13,found,found,750.1803607566156,600.000003001318,0.0,0.0,1,5.0,6.0,424.0,direction,0.66,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
32,,发现未完,measure,10,-1200.0,1.4695761589768238e-13,found,found,750.2274318573664,600.0000030006553,0.0,0.0,1,5.0,6.0,430.0,direction,0.49,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
33,,发现未完,measure,4,-1200.0,1.4695761589768238e-13,found,found,750.1835889362625,600.0000030013028,0.0,0.0,1,5.0,6.0,436.0,direction,0.06,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
34,,发现未完,measure,8,-1200.0,1.4695761589768238e-13,found,found,750.2047834413357,600.0000030009679,0.0,0.0,1,5.0,6.0,442.0,direction,359.0,sweep_shared_known_probe,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_shared_known_probe,7,13,0,0
35,,发现未完,measure,1,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,1199.9999999999998,239.99999999999994,1,5.0,245.99999999999994,688.0,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,7,13,0,0
36,,发现未完,measure,3,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,694.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
37,,发现未完,measure,9,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,700.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
38,,发现未完,measure,13,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,706.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
39,,发现未完,measure,16,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,712.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
40,,发现未完,measure,17,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,718.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
41,,发现未完,measure,20,-600.0000000000006,-1039.2304845413262,unknown,unknown,,,0.0,0.0,1,5.0,6.0,724.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
42,,发现未完,measure,20,600.0000000000001,-1039.2304845413264,unknown,unknown,,,1200.0000000000007,240.00000000000014,0,5.0,245.00000000000014,969.0000000000001,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,7,13,0,0
43,,发现未完,measure,1,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,975.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
44,,发现未完,measure,3,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,981.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
45,,发现未完,measure,9,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,987.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
46,,发现未完,measure,13,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,993.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
47,,发现未完,measure,16,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,999.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
48,,发现未完,measure,17,600.0000000000001,-1039.2304845413264,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1005.0000000000001,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,7,13,0,0
49,,发现未完,measure,17,1200.0,0.0,unknown,unknown,,,1200.0,240.0,0,5.0,245.0,1250.0,no_signal,,sweep_next_discovery_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_next_discovery_node,7,13,0,0
50,,发现未完,measure,1,1200.0,0.0,unknown,found,,105.03231230685243,0.0,0.0,1,5.0,6.0,1256.0,direction,178.77,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,6,14,0,0
51,,发现未完,measure,3,1200.0,0.0,unknown,found,,300.4241624155697,0.0,0.0,1,5.0,6.0,1262.0,direction,357.96,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,5,15,0,0
52,,发现未完,measure,9,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1268.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,5,15,0,0
53,,发现未完,measure,13,1200.0,0.0,unknown,unknown,,,0.0,0.0,1,5.0,6.0,1274.0,no_signal,,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,5,15,0,0
54,,处理已发现目标,measure,16,1200.0,0.0,unknown,found,,300.1465426873288,0.0,0.0,1,5.0,6.0,1280.0,direction,0.77,sweep_unknown_at_node,按冻结策略理由代码执行；未从日志补造未记录的评分：sweep_unknown_at_node,0,16,4,0
55,,处理已发现目标,measure,15,1200.0,0.0,found,found,750.1846292748631,600.0000030505736,0.0,0.0,1,5.0,6.0,1286.0,direction,180.75,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
56,,处理已发现目标,measure,14,1200.0,0.0,found,found,750.1821213229903,531.3035863348458,0.0,0.0,1,5.0,6.0,1292.0,direction,179.42,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
57,,处理已发现目标,measure,11,1200.0,0.0,found,found,750.1890700926285,600.0000030011429,0.0,0.0,1,5.0,6.0,1298.0,direction,179.8,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
58,,处理已发现目标,measure,7,1200.0,0.0,found,found,750.1803608057567,600.000003001486,0.0,0.0,1,5.0,6.0,1304.0,direction,179.78,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
59,,处理已发现目标,measure,2,1200.0,0.0,found,found,750.1838350339033,105.03231230685242,0.0,0.0,1,5.0,6.0,1310.0,no_signal,,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
60,,处理已发现目标,measure,19,1200.0,0.0,found,found,750.180489407482,600.00000300132,0.0,0.0,1,5.0,6.0,1316.0,direction,179.39,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
61,,处理已发现目标,measure,1,1173.6855017575922,-59.44883372838506,found,found,105.03231230685243,3.408156635664773,65.01243457535533,13.002486915071065,1,5.000000000000002,19.002486915071067,1335.0024869150711,direction,130.45,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,16,4,0
62,,处理已发现目标,measure,7,1173.6855017575922,-59.44883372838506,found,found,600.000003001486,29.735797393605193,0.0,0.0,1,5.0,6.0,1341.0024869150711,direction,167.18,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
63,,处理已发现目标,measure,19,1173.6855017575922,-59.44883372838506,found,found,600.00000300132,204.64170734739506,0.0,0.0,1,5.0,6.0,1347.0024869150711,direction,175.16,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
64,,处理已发现目标,measure,11,1173.6855017575922,-59.44883372838506,found,found,600.0000030011429,141.17239634534215,0.0,0.0,1,5.0,6.0,1353.0024869150711,direction,173.91,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
65,,处理已发现目标,measure,15,1173.6855017575922,-59.44883372838506,found,found,600.0000030505736,316.8479366241846,0.0,0.0,1,5.0,6.0,1359.0024869150711,direction,176.55,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
66,,处理已发现目标,measure,14,1173.6855017575922,-59.44883372838506,found,found,531.3035863348458,159.37279826083235,0.0,0.0,1,5.0,6.0,1365.0024869150711,direction,173.78,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
67,,处理已发现目标,measure,16,1173.6855017575922,-59.44883372838506,found,found,300.1465426873288,87.6222440388801,0.0,0.0,1,5.0,6.0,1371.0024869150711,direction,9.65,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
68,,处理已发现目标,measure,3,1173.6855017575922,-59.44883372838506,found,found,300.4241624155697,7.083736932552449,0.0,0.0,1,5.0,6.0,1377.0024869150711,direction,27.5,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,16,4,0
69,,处理已发现目标,clear,1,1121.4449282214125,1.741335908123958,found,cleared,3.408156635664773,,80.45691010431452,16.091382020862902,0,5.0,21.091382020862902,1398.093868935934,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,15,4,1
70,,处理已发现目标,measure,15,1121.4449282214125,1.741335908123958,found,found,316.8479366241846,88.93296438475589,0.0,0.0,1,5.0,6.0,1404.093868935934,direction,179.03,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,15,4,1
71,,处理已发现目标,measure,11,1121.4449282214125,1.741335908123958,found,found,141.17239634534215,124.69279790237707,0.0,0.0,1,5.0,6.0,1410.093868935934,direction,179.56,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,15,4,1
72,,处理已发现目标,measure,16,1121.4449282214125,1.741335908123958,found,found,87.6222440388801,67.44069447675238,0.0,0.0,1,5.0,6.0,1416.093868935934,direction,359.73,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,15,4,1
73,,处理已发现目标,measure,19,1121.4449282214125,1.741335908123958,found,found,204.64170734739506,204.64170734739506,0.0,0.0,1,5.0,6.0,1422.093868935934,direction,179.92,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,15,4,1
74,,处理已发现目标,measure,14,1121.4449282214125,1.741335908123958,found,found,159.37279826083235,150.72964802287376,0.0,0.0,1,5.0,6.0,1428.093868935934,direction,180.16,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,15,4,1
75,,处理已发现目标,clear,3,1282.7159669696184,-2.824619202397419,found,cleared,7.083736932552449,,161.33566216121167,32.267132432242335,0,5.0,37.267132432242335,1465.3610013681764,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,14,4,2
76,,处理已发现目标,measure,14,1282.7159669696184,-2.824619202397419,found,found,150.72964802287376,150.72964802287376,0.0,0.0,0,5.0,5.0,1470.3610013681764,direction,179.74,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,4,2
77,,处理已发现目标,measure,16,1282.7159669696184,-2.824619202397419,found,found,67.44069447675238,57.816789903825686,0.0,0.0,1,5.0,6.0,1476.3610013681764,direction,0.45,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,4,2
78,,处理已发现目标,measure,19,1282.7159669696184,-2.824619202397419,found,found,204.64170734739506,204.64170734739506,0.0,0.0,1,5.0,6.0,1482.3610013681764,direction,179.05,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,4,2
79,,处理已发现目标,clear,16,1485.1516537200291,-9.368798254446501,found,found,57.816789903825686,49.55654439070369,202.54143662365902,40.5082873247318,0,3.0,43.5082873247318,1525.8692886929082,no_target_in_range,,completion_cell_clear,旧局部规则选择清除格试清,0,14,4,2
80,,处理已发现目标,measure,16,1485.1516537200291,-9.368798254446501,found,found,49.55654439070369,26.486765920728473,0.0,0.0,1,5.0,6.0,1531.8692886929082,direction,6.39,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,14,4,2
81,,处理已发现目标,clear,16,1545.1462355715307,-8.562480411734112,found,found,26.486765920728473,19.67623239283552,60.00000000000002,12.000000000000004,0,3.0,15.000000000000004,1546.8692886929082,no_target_in_range,,completion_cell_clear,旧局部规则选择清除格试清,0,14,4,2
82,,处理已发现目标,clear,16,1579.4947035527434,2.2500881283299163,found,cleared,19.67623239283552,,36.01012206435819,7.202024412871639,0,5.0,12.202024412871639,1559.0713131057798,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,13,4,3
83,,处理已发现目标,clear,7,945.0880391515128,-2.7996879734231594,found,cleared,29.735797393605193,,634.4267617900222,126.88535235800444,0,5.0,131.88535235800444,1690.9566654637842,success,,completion_cell_clear,旧局部规则选择清除格试清,0,12,4,4
84,,处理已发现目标,measure,2,945.0880391515128,-2.7996879734231594,found,found,105.03231230685242,105.03231230685239,0.0,0.0,1,5.0,6.0,1696.9566654637842,direction,179.44,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,12,4,4
85,,处理已发现目标,measure,11,716.2104864767707,62.9835181356881,found,found,124.69279790237707,13.360783563979055,238.14357922138728,47.62871584427746,1,5.0,53.62871584427746,1750.5853813080616,direction,208.11,completion_measure_then_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_measure_then_clear,0,12,4,4
86,,处理已发现目标,measure,19,716.2104864767707,62.9835181356881,found,found,204.64170734739506,33.70823003533078,0.0,0.0,1,5.0,6.0,1756.5853813080616,direction,194.37,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,12,4,4
87,,处理已发现目标,measure,14,716.2104864767707,62.9835181356881,found,found,150.72964802287376,20.37269053243113,0.0,0.0,1,5.0,6.0,1762.5853813080616,direction,199.63,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,12,4,4
88,,处理已发现目标,measure,2,716.2104864767707,62.9835181356881,found,found,105.03231230685239,99.27638242263615,0.0,0.0,1,5.0,6.0,1768.5853813080616,direction,186.14,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,12,4,4
89,,处理已发现目标,measure,15,716.2104864767707,62.9835181356881,found,found,88.93296438475589,36.79437188674666,0.0,0.0,1,5.0,6.0,1774.5853813080616,direction,189.87,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,12,4,4
90,,处理已发现目标,clear,11,598.9490064077283,0.6070668666482091,found,cleared,13.360783563979055,,132.81971382630414,26.563942765260826,0,5.0,31.563942765260826,1806.1493240733225,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,11,4,5
91,,处理已发现目标,measure,19,598.9490064077283,0.6070668666482091,found,found,33.70823003533078,25.193897473505004,0.0,0.0,1,5.0,6.0,1812.1493240733225,direction,179.45,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,11,4,5
92,,处理已发现目标,measure,2,598.9490064077283,0.6070668666482091,found,found,99.27638242263615,99.2751107393796,0.0,0.0,1,5.0,6.0,1818.1493240733225,direction,180.96,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,11,4,5
93,,处理已发现目标,clear,14,585.1482959343172,-0.8436617597074605,found,found,20.37269053243113,17.903276054729698,13.876751173032146,2.775350234606429,0,3.0,5.775350234606429,1823.9246743079289,no_target_in_range,,completion_cell_clear,旧局部规则选择清除格试清,0,11,4,5
94,,处理已发现目标,measure,2,585.1482959343172,-0.8436617597074605,found,found,99.2751107393796,99.2751107393796,0.0,0.0,0,5.0,5.0,1828.9246743079289,direction,180.08,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,11,4,5
95,,处理已发现目标,clear,14,552.4634398317999,5.8950412633941776,found,cleared,17.903276054729698,,33.37229295202566,6.674458590405132,0,5.0,11.674458590405132,1840.599132898334,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,10,4,6
96,,处理已发现目标,measure,18,552.4634398317999,5.8950412633941776,found,found,600.000003001318,390.0167372472534,0.0,0.0,1,5.0,6.0,1846.599132898334,no_signal,,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,4,6
97,,处理已发现目标,measure,8,552.4634398317999,5.8950412633941776,found,found,600.0000030009679,389.9983877238964,0.0,0.0,1,5.0,6.0,1852.599132898334,no_signal,,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,4,6
98,,处理已发现目标,measure,10,552.4634398317999,5.8950412633941776,found,found,600.0000030006553,396.62332132071623,0.0,0.0,1,5.0,6.0,1858.599132898334,direction,179.26,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,4,6
99,,处理已发现目标,clear,19,495.14993514487503,-5.077570878487316,found,found,25.193897473505004,15.66748476198582,58.35440032006429,11.67088006401286,0,3.0,14.67088006401286,1873.2700129623468,no_target_in_range,,completion_cell_clear,旧局部规则选择清除格试清,0,10,4,6
100,,处理已发现目标,measure,10,495.14993514487503,-5.077570878487316,found,found,396.62332132071623,396.62332132071623,0.0,0.0,0,5.0,5.0,1878.2700129623468,direction,180.12,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,4,6
101,,处理已发现目标,measure,4,495.14993514487503,-5.077570878487316,found,found,600.0000030013028,360.1280201343263,0.0,0.0,1,5.0,6.0,1884.2700129623468,no_signal,,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,4,6
102,,处理已发现目标,measure,2,495.14993514487503,-5.077570878487316,found,found,99.2751107393796,97.11173654284383,0.0,0.0,1,5.0,6.0,1890.2700129623468,direction,180.2,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,10,4,6
103,,处理已发现目标,clear,19,464.5101030816799,1.4947971847193084,found,cleared,15.66748476198582,,31.33680473212063,6.267360946424126,0,5.000000000000001,11.267360946424127,1901.5373739087709,success,,completion_certified_clear,按冻结策略理由代码执行；未从日志补造未记录的评分：completion_certified_clear,0,9,4,7
104,,处理已发现目标,measure,10,464.5101030816799,1.4947971847193084,found,found,396.62332132071623,396.6215621302874,0.0,0.0,1,5.0,6.0,1907.5373739087709,direction,180.83,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,9,4,7
105,,处理已发现目标,clear,15,405.12959285924205,8.321838120559146,found,found,36.79437188674666,34.81440196325294,59.77167792706409,11.954335585412817,0,3.0,14.954335585412817,1922.4917094941836,no_target_in_range,,completion_cell_clear,旧局部规则选择清除格试清,0,9,4,7
106,,处理已发现目标,measure,10,405.12959285924205,8.321838120559146,found,found,396.6215621302874,396.6215621302874,0.0,0.0,0,5.0,5.0,1927.4917094941836,direction,180.67,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,9,4,7
107,,处理已发现目标,measure,2,405.12959285924205,8.321838120559146,found,found,97.11173654284383,70.16010433236573,0.0,0.0,1,5.0,6.0,1933.4917094941836,direction,182.74,completion_shared_probe,旧局部评价选择原地补测；仍使用旧W/G规则,0,9,4,7
